	xH	yH	xmaxH	ymaxH
791096	11.604614842792978	11.639614842792978	12.860385157207022	12.895385157207022
791220	12.843532607680423	13.382532607680425	11.117467392319575	11.656467392319577
791311	10.514922289160491	10.65392228916049	13.84607771083951	13.985077710839509
791520	9.057472520479694	9.216472520479696	15.283527479520304	15.442527479520306
791650	9.077718623697919	10.40071862369792	14.09928137630208	15.422281376302081
791699	11.218826992882502	12.6708269928825	11.8291730071175	13.281173007117498
791736	10.749948200676751	11.549948200676752	12.950051799323248	13.750051799323249
791863	11.993176728310315	12.087176728310316	12.412823271689684	12.506823271689685
791869	9.172622995276921	11.91962299527692	12.58037700472308	15.327377004723079
791920	9.575285107627817	10.849285107627818	13.650714892372182	14.924714892372183
792019	11.357456225572935	12.152456225572937	12.347543774427063	13.142543774427065
792030	10.075893489517519	11.742893489517517	12.757106510482483	14.424106510482481
792053	10.263221823331047	11.366221823331049	13.133778176668951	14.236778176668953
792055	11.223849430242588	11.39384943024259	13.10615056975741	13.276150569757412
792098	10.337718623697917	10.40071862369792	14.09928137630208	14.162281376302083
792168	12.855839920176543	12.98783992017654	11.51216007982346	11.644160079823457
792189	11.62927770172599	11.962277701725991	12.537722298274009	12.87072229827401
792190	10.374622029152599	11.902622029152601	12.597377970847399	14.125377970847401
792268	10.070718623697921	10.40071862369792	14.09928137630208	14.429281376302079
792295	8.531061880026845	9.554061880026849	14.945938119973151	15.968938119973155
792305	9.046945163569472	9.162945163569471	15.337054836430529	15.453054836430528
792336	11.974574119355399	12.2225741193554	12.2774258806446	12.525425880644601
792388	10.61164553974528	10.92564553974528	13.57435446025472	13.88835446025472
792484	11.847227420161731	12.048227420161732	12.451772579838268	12.652772579838269
792490	11.912970234802136	12.030970234802139	12.469029765197861	12.587029765197864
792636	11.89959467259769	12.03959467259769	12.46040532740231	12.60040532740231
792666	11.404545594185308	11.429545594185306	13.070454405814694	13.095454405814692
792822	10.742020487454365	11.226020487454367	13.273979512545633	13.757979512545635
792932	11.928850607314239	12.000850607314238	12.499149392685762	12.571149392685761
792939	11.19614837965888	11.81814837965888	12.68185162034112	13.30385162034112
792982	10.642651401272829	10.827651401272828	13.672348598727172	13.857348598727171
792990	9.495727573659307	10.498727573659307	14.001272426340693	15.004272426340693
793067	12.117072113378367	12.183072113378365	12.316927886621635	12.382927886621633
793099	11.231943670493353	11.385943670493353	13.114056329506647	13.268056329506647
793453	10.69763770501931	12.49863770501931	12.00136229498069	13.80236229498069
793465	11.625423244588776	11.730423244588776	12.769576755411224	12.874576755411224
793505	9.45436477341821	10.512364773418213	13.987635226581787	15.04563522658179
793577	12.977757942936265	13.038757942936265	11.461242057063735	11.522242057063735
793587	11.862176728310315	12.087176728310316	12.412823271689684	12.637823271689685
793588	11.912540526491224	12.10454052649122	12.39545947350878	12.587459473508776
793608	9.950560797074163	11.346560797074163	13.153439202925837	14.549439202925837
793813	9.03973282192641	9.179732821926411	15.320267178073589	15.46026717807359
793911	8.495776995431088	10.117776995431088	14.382223004568912	16.004223004568914
793956	13.203127062014007	13.308127062014007	11.191872937985993	11.296872937985993
793975	11.10189758282668	12.31089758282668	12.18910241717332	13.39810241717332
794024	10.561363968928122	10.962363968928122	13.537636031071878	13.938636031071878
794235	12.778054812665022	12.877054812665023	11.622945187334977	11.721945187334978
794243	10.502192050384508	12.06119205038451	12.43880794961549	13.997807949615492
794269	10.568350112444742	11.358350112444741	13.141649887555259	13.931649887555258
794289	8.95803526945225	10.70303526945225	13.79696473054775	15.54196473054775
794368	12.0088269928825	12.6708269928825	11.8291730071175	12.4911730071175
794379	11.362815329008868	12.257815329008867	12.242184670991133	13.137184670991132
794382	11.828646541524707	12.130646541524706	12.369353458475294	12.671353458475293
794399	11.48452671020227	11.501526710202269	12.998473289797731	13.01547328979773
794497	12.616661258570346	12.881661258570347	11.618338741429653	11.883338741429654
794638	11.181805955865022	11.397805955865019	13.102194044134981	13.318194044134978
794695	8.364307232317941	9.16630723231794	15.33369276768206	16.13569276768206
794718	11.792494393356598	13.029494393356597	11.470505606643403	12.707505606643402
794992	10.179931463703404	10.798931463703404	13.701068536296596	14.320068536296596
795068	11.760176728310318	12.087176728310316	12.412823271689684	12.739823271689682
795073	12.041175191200175	12.074175191200176	12.425824808799824	12.458824808799825
795075	10.72055504109249	11.966555041092489	12.533444958907511	13.77944495890751
795087	10.505526710202284	11.501526710202283	12.998473289797717	13.994473289797716
795188	11.062948209310997	11.813948209310995	12.686051790689005	13.437051790689003
795402	11.31885458258172	12.095854582581717	12.404145417418283	13.18114541741828
795468	9.63340934708544	9.976409347085443	14.523590652914557	14.86659065291456
795553	10.245746387717487	10.727746387717486	13.772253612282514	14.254253612282513
795569	9.540970457782771	10.234970457782774	14.265029542217226	14.959029542217229
795621	9.811729677281129	13.32672967728113	11.17327032271887	14.688270322718871
795771	11.600070799892785	12.382070799892782	12.117929200107218	12.899929200107215
795802	11.057403891526363	11.272403891526363	13.227596108473637	13.442596108473637
795805	10.827256279980698	10.878256279980697	13.621743720019303	13.672743720019302
795846	9.56733326729297	9.703333267292969	14.796666732707031	14.93266673270703
795961	11.736484231875378	13.210484231875379	11.289515768124621	12.763515768124622
795971	11.44483695247076	12.19183695247076	12.30816304752924	13.05516304752924
795991	11.262793387463137	11.334793387463137	13.165206612536863	13.237206612536863
796024	9.223094247349099	10.248094247349098	14.251905752650902	15.276905752650901
796126	9.517727484936978	10.19572748493698	14.30427251506302	14.982272515063022
796154	9.097000702793444	9.322000702793446	15.177999297206554	15.402999297206556
796235	10.230408738598621	10.274408738598622	14.225591261401378	14.269591261401379
796280	12.369729298331649	13.154729298331649	11.345270701668351	12.130270701668351
796300	11.344610482331447	11.784610482331448	12.715389517668552	13.155389517668553
796363	8.135018334671035	8.529018334671036	15.970981665328964	16.364981665328965
796656	9.069559625233197	9.512559625233198	14.987440374766802	15.430440374766803
796810	8.946124153706165	9.474124153706168	15.025875846293832	15.553875846293835
796824	12.861825833013077	13.298825833013074	11.201174166986926	11.638174166986923
796850	12.036323835744275	12.284323835744276	12.215676164255724	12.463676164255725
796855	11.556936541788316	12.121936541788317	12.378063458211683	12.943063458211684
796884	11.124319902752697	11.627319902752697	12.872680097247303	13.375680097247303
797076	11.005137676067264	11.693137676067266	12.806862323932734	13.494862323932736
797120	10.234532680460651	11.168532680460652	13.331467319539348	14.265467319539349
797246	11.951681440377195	13.340681440377194	11.159318559622806	12.548318559622805
797256	11.05648036055831	12.275480360558312	12.224519639441688	13.44351963944169
797273	12.020354139241755	12.022354139241754	12.477645860758246	12.479645860758245
797302	10.670548607205511	11.505548607205512	12.994451392794488	13.829451392794489
797459	12.654974747558622	13.01097474755862	11.48902525244138	11.845025252441378
797551	10.281215180960185	10.567215180960183	13.932784819039817	14.218784819039815
797557	9.404772655184326	10.563772655184328	13.936227344815672	15.095227344815674
797847	10.539227420161732	12.048227420161732	12.451772579838268	13.960772579838268
797889	10.668548607205526	11.505548607205526	12.994451392794474	13.831451392794474
798017	12.090019044031967	13.42901904403197	11.07098095596803	12.409980955968033
798022	12.161967314920508	12.973967314920506	11.526032685079494	12.338032685079492
798059	11.081498646639048	11.86449864663905	12.63550135336095	13.418501353360952
798225	12.980228271137035	13.122228271137034	11.377771728862966	11.519771728862965
798302	10.949690110200073	11.409690110200074	13.090309889799926	13.550309889799927
798316	10.747810470990352	10.980810470990352	13.519189529009648	13.752189529009648
798414	10.131931044060888	12.913931044060885	11.586068955939115	14.368068955939112
798437	11.514263959863387	11.992263959863388	12.507736040136612	12.985736040136613
798442	9.075420258292374	11.881420258292371	12.618579741707629	15.424579741707626
798579	9.665065071774162	12.689065071774163	11.810934928225837	14.834934928225838
798585	11.527655857148863	12.462655857148862	12.037344142851138	12.972344142851137
798701	10.015868373083016	10.221868373083016	14.278131626916984	14.484131626916984
798765	13.030573668982917	13.275573668982918	11.224426331017082	11.469426331017083
798880	9.149570534043338	9.893570534043338	14.606429465956662	15.350429465956662
798948	11.765649077920749	12.328649077920751	12.171350922079249	12.734350922079251
798985	10.929438376652548	11.469438376652548	13.030561623347452	13.570561623347452
799081	8.516596010065307	8.991596010065308	15.508403989934692	15.983403989934693
799088	11.609198668338838	13.071198668338837	11.428801331661163	12.890801331661162
799110	10.873658882383209	11.936658882383211	12.563341117616789	13.626341117616791
799264	7.9961192131017995	8.427119213101797	16.072880786898203	16.5038807868982
799269	10.952894589733988	13.19189458973399	11.30810541026601	13.547105410266012
799277	12.224364368572523	12.566364368572522	11.933635631427478	12.275635631427477
799284	11.860972725139417	12.226972725139417	12.273027274860583	12.639027274860583
799296	11.624134709329452	11.894134709329451	12.605865290670549	12.875865290670548
799301	11.019612637564478	11.847612637564481	12.652387362435519	13.480387362435522
799391	9.519455221652356	9.855455221652354	14.644544778347646	14.980544778347644
799471	11.0084070789667	11.701407078966701	12.798592921033299	13.4915929210333
799521	10.316215180960198	10.567215180960195	13.932784819039805	14.183784819039802
799659	10.823796373133865	10.892796373133868	13.607203626866132	13.676203626866135
799718	7.842623245192906	9.367623245192904	15.132376754807096	16.657376754807096
799755	11.896609472750837	12.20060947275084	12.29939052724916	12.603390527249163
799795	10.395502285434556	11.036502285434555	13.463497714565445	14.104497714565444
799807	9.307513690281903	10.802513690281904	13.697486309718096	15.192486309718097
799897	12.082254475354958	12.431254475354958	12.068745524645042	12.417745524645042
799919	11.368896174298843	11.767896174298844	12.732103825701156	13.131103825701157
799952	10.408906460858725	10.991906460858727	13.508093539141273	14.091093539141275
799969	10.556678496140925	10.608678496140925	13.891321503859075	13.943321503859075
800059	12.496661258570345	12.881661258570347	11.618338741429653	12.003338741429655
800124	10.49563672305575	10.936636723055749	13.563363276944251	14.00436327694425
800128	9.917914015660681	10.741914015660683	13.758085984339317	14.582085984339319
800348	6.911476604038924	9.019476604038925	15.480523395961075	17.588523395961076
800507	12.329156267725585	12.512156267725588	11.987843732274412	12.170843732274415
800531	10.771473642240212	11.445473642240211	13.054526357759789	13.728526357759788
800540	11.299421303294109	11.307421303294111	13.192578696705889	13.200578696705891
800627	9.65686589620049	12.629865896200492	11.870134103799508	14.84313410379951
800639	11.840939342172563	12.169939342172563	12.330060657827437	12.659060657827437
800670	10.869764911387826	11.401764911387822	13.098235088612178	13.630235088612174
800708	9.931787536406148	10.208787536406145	14.291212463593855	14.568212463593852
800752	8.66282075048924	8.88882075048924	15.61117924951076	15.83717924951076
800768	12.137019044031971	13.42901904403197	11.07098095596803	12.362980955968029
800774	12.566480617753617	12.803480617753616	11.696519382246384	11.933519382246383
800813	9.814628746638851	11.517628746638854	12.982371253361146	14.685371253361149
800973	10.276001624209336	10.281001624209335	14.218998375790665	14.223998375790664
801013	12.915748116286816	13.089748116286815	11.410251883713185	11.584251883713184
801021	10.320091358824964	12.333091358824966	12.166908641175034	14.179908641175036
801026	12.0539365417883	12.121936541788301	12.378063458211699	12.4460634582117
801028	11.649546899859052	12.052546899859054	12.447453100140946	12.850453100140948
801054	11.17444045186864	11.46144045186864	13.03855954813136	13.32555954813136
801077	8.306439445127108	11.081439445127106	13.418560554872894	16.193560554872892
801241	9.235778722495159	10.51577872249516	13.98422127750484	15.264221277504841
801268	8.26845149773847	10.040451497738468	14.459548502261532	16.231548502261532
801303	9.000073820843014	9.002073820843012	15.497926179156988	15.499926179156986
801396	10.102970457782787	10.234970457782785	14.265029542217215	14.397029542217213
801472	11.66459467259769	12.03959467259769	12.46040532740231	12.83540532740231
801607	11.227384488441913	11.755384488441916	12.744615511558084	13.272615511558087
801624	11.101509723404197	11.130509723404197	13.369490276595803	13.398490276595803
801842	12.707777712118295	13.312777712118296	11.187222287881704	11.792222287881705
801845	11.049472555098813	12.748472555098814	11.751527444901186	13.450527444901187
802010	9.4354623959548	11.191462395954801	13.308537604045199	15.0645376040452
802013	10.633506789396039	10.984506789396038	13.515493210603962	13.866493210603961
802025	10.282035269452251	10.70303526945225	13.79696473054775	14.217964730547749
802127	7.295891292699661	11.141891292699661	13.358108707300339	17.20410870730034
802216	8.601389634847427	12.209389634847428	12.290610365152572	15.898610365152573
802234	7.474284751312544	11.362284751312545	13.137715248687455	17.025715248687455
802239	11.222475482795812	11.489475482795811	13.010524517204189	13.277524517204188
802272	10.12146566495369	10.192465664953687	14.307534335046313	14.37853433504631
802278	9.474035959679256	9.884035959679256	14.615964040320744	15.025964040320744
802289	9.413746078943166	9.636746078943169	14.863253921056831	15.086253921056834
802324	12.153193875848912	12.161193875848914	12.338806124151086	12.346806124151088
802468	11.280417906972152	11.354417906972154	13.145582093027846	13.219582093027848
802497	9.394013133613567	10.394013133613567	14.105986866386433	15.105986866386433
802527	7.001621958936617	9.563621958936615	14.936378041063385	17.498378041063383
802569	11.658746418009965	12.013746418009966	12.486253581990034	12.841253581990035
802650	13.190674284572625	13.247674284572623	11.252325715427377	11.309325715427375
802694	10.93596061937178	11.326960619371778	13.173039380628222	13.56403938062822
802809	11.296324297442128	11.311324297442129	13.188675702557871	13.203675702557872
802818	10.103251415487694	10.831251415487696	13.668748584512304	14.396748584512306
802908	10.56180947869612	11.18380947869612	13.31619052130388	13.93819052130388
802984	12.539890710403222	12.798890710403223	11.701109289596777	11.960109289596778
803113	10.916046025293552	11.029046025293555	13.470953974706445	13.583953974706448
803142	9.051188718599953	10.005188718599953	14.494811281400047	15.448811281400047
803241	10.463513690281902	10.802513690281904	13.697486309718096	14.036486309718098
803298	12.035590804733326	12.978590804733328	11.521409195266672	12.464409195266674
803317	9.588751079964776	11.680751079964775	12.819248920035225	14.911248920035224
803436	11.310943670493339	11.385943670493338	13.114056329506662	13.189056329506661
803542	10.826305078744673	10.940305078744673	13.559694921255327	13.673694921255327
803649	10.52756079707416	11.346560797074163	13.153439202925837	13.97243920292584
803808	12.654223955861655	13.280223955861652	11.219776044138348	11.845776044138345
803824	11.030609472750838	12.20060947275084	12.29939052724916	13.469390527249162
803831	11.944729468060043	11.953729468060043	12.546270531939957	12.555270531939957
803931	11.34598132911052	11.79298132911052	12.70701867088948	13.15401867088948
804001	7.330809563611522	9.674809563611523	14.825190436388477	17.169190436388476
804036	11.122125865262674	13.034125865262673	11.465874134737327	13.377874134737326
804244	11.615177399016156	12.218177399016158	12.281822600983842	12.884822600983844
804300	9.655834902335599	9.9158349023356	14.5841650976644	14.844165097664401
804362	9.6095544433591	10.577554443359103	13.922445556640897	14.8904455566409
804396	9.268123664051302	9.361123664051306	15.138876335948694	15.231876335948698
804464	11.598734431951081	11.738734431951082	12.761265568048918	12.901265568048919
804485	9.742046025293583	11.029046025293582	13.470953974706418	14.757953974706417
804594	11.313661142227973	12.026661142227974	12.473338857772026	13.186338857772027
804630	10.625504770078608	11.437504770078606	13.062495229921394	13.874495229921392
804743	8.987379797730522	9.176379797730522	15.323620202269478	15.512620202269478
804794	11.379658882383213	11.936658882383211	12.563341117616789	13.120341117616787
804800	11.458981329110506	11.792981329110505	12.707018670889495	13.041018670889494
804819	11.086463231653411	11.485463231653412	13.014536768346588	13.413536768346589
804863	10.959233970627023	11.040233970627023	13.459766029372977	13.540766029372977
805206	13.23272656119725	13.233726561197248	11.266273438802752	11.26727343880275
805232	11.861824071340482	12.156824071340484	12.343175928659516	12.638175928659518
805243	11.983661142227971	12.026661142227974	12.473338857772026	12.516338857772029
805286	11.215324297442157	11.311324297442157	13.188675702557843	13.284675702557843
805323	9.952967409258354	10.383967409258352	14.116032590741648	14.547032590741646
805602	12.786748116286814	13.089748116286815	11.410251883713185	11.713251883713186
805614	11.789328924196544	12.355328924196543	12.144671075803457	12.710671075803456
805804	13.021674284572608	13.247674284572607	11.252325715427393	11.478325715427392
805825	10.357458581037502	11.9494585810375	12.5505414189625	14.142541418962498
805826	11.792612637564512	11.847612637564511	12.652387362435489	12.707387362435488
805986	13.05383643919439	13.205836439194387	11.294163560805613	11.44616356080561
805994	11.560472555098828	12.74847255509883	11.75152744490117	12.939527444901172
806156	12.709127062014007	13.308127062014007	11.191872937985993	11.790872937985993
806178	10.927656200450256	11.885656200450258	12.614343799549742	13.572343799549744
806183	11.110948209310976	11.813948209310979	12.686051790689021	13.389051790689024
806210	11.20143820495771	11.46543820495771	13.03456179504229	13.29856179504229
806219	10.917323932523791	11.21832393252379	13.28167606747621	13.582676067476209
806384	10.721562343765267	10.752562343765266	13.747437656234734	13.778437656234733
806417	9.138416730737362	10.228416730737361	14.271583269262639	15.361583269262638
806470	12.158476432111842	13.303476432111841	11.196523567888159	12.341523567888158
806490	11.562555041092473	11.966555041092473	12.533444958907527	12.937444958907527
806557	10.896725432184322	10.90372543218432	13.59627456781568	13.603274567815678
806584	7.922722524287156	10.481722524287157	14.018277475712843	16.577277475712844
806590	10.17191878972868	10.353918789728679	14.146081210271321	14.32808121027132
806596	10.102821612973424	10.267821612973423	14.232178387026577	14.397178387026576
806613	9.480871382005834	9.620871382005834	14.879128617994166	15.019128617994166
806698	10.489407078966702	11.701407078966701	12.798592921033299	14.010592921033298
806700	8.979153582880807	11.660153582880804	12.839846417119196	15.520846417119193
806761	10.32622747923136	10.45122747923136	14.04877252076864	14.17377252076864
806830	8.88630723231794	9.16630723231794	15.33369276768206	15.61369276768206
806855	11.961535391350782	12.33753539135078	12.16246460864922	12.538464608649218
806899	10.48840389152636	11.272403891526363	13.227596108473637	14.01159610847364
806923	8.82061683581551	10.615616835815512	13.884383164184488	15.67938316418449
807138	11.268665414409005	13.103665414409006	11.396334585590994	13.231334585590995
807148	10.842270611314472	12.666270611314474	11.833729388685526	13.657729388685528
807303	11.61323452477307	12.11323452477307	12.38676547522693	12.88676547522693
807326	11.253694201913413	11.525694201913412	12.974305798086588	13.246305798086587
807574	10.979773694253014	12.927773694253014	11.572226305746986	13.520226305746986
807584	11.730177399016155	12.218177399016158	12.281822600983842	12.769822600983845
807710	8.654787764387056	9.091787764387053	15.408212235612947	15.845212235612944
807722	12.024268602353875	12.886268602353873	11.613731397646127	12.475731397646125
807901	11.200490146948134	11.493490146948137	13.006509853051863	13.299509853051866
807912	10.858166242438452	11.176166242438454	13.323833757561546	13.641833757561548
808019	12.0452222549143	12.1962222549143	12.3037777450857	12.4547777450857
808030	11.399896174298842	11.767896174298844	12.732103825701156	13.100103825701158
808052	9.481161328232437	11.370161328232436	13.129838671767564	15.018838671767563
808054	11.228473642240226	11.445473642240225	13.054526357759775	13.271526357759774
808212	9.85436504062305	10.397365040623052	14.102634959376948	14.64563495937695
808277	12.539839018928925	12.561839018928923	11.938160981071077	11.960160981071075
808282	9.90664907792077	12.328649077920767	12.171350922079233	14.59335092207923
808289	11.051116146525185	11.975116146525185	12.524883853474815	13.448883853474815
808320	8.011488135116018	11.35048813511602	13.14951186488398	16.488511864883982
808356	9.873682912597825	10.320682912597825	14.179317087402175	14.626317087402175
808413	12.319411912531239	12.63441191253124	11.86558808746876	12.180588087468761
808447	10.845052043710355	11.558052043710356	12.941947956289644	13.654947956289645
808506	7.407390280667073	10.008390280667072	14.491609719332928	17.092609719332927
808583	10.858514167035507	11.635514167035504	12.864485832964496	13.641485832964493
808724	12.05345357032997	12.18745357032997	12.31254642967003	12.44654642967003
808739	11.510135100200781	11.619135100200783	12.880864899799217	12.989864899799219
808839	12.49748594961756	12.895485949617564	11.604514050382436	12.00251405038244
808846	8.6262222549143	12.1962222549143	12.3037777450857	15.8737777450857
809010	10.824614842792977	11.639614842792978	12.860385157207022	13.675385157207023
809267	12.300674284572624	13.247674284572623	11.252325715427377	12.199325715427376
809279	11.778594672597691	12.03959467259769	12.46040532740231	12.721405327402309
809323	10.832725432184322	10.90372543218432	13.59627456781568	13.667274567815678
809458	10.221461299273987	10.745461299273988	13.754538700726012	14.278538700726013
809522	10.756006202367947	12.937006202367945	11.562993797632055	13.743993797632053
809545	11.051899871497678	11.545899871497678	12.954100128502322	13.448100128502322
809614	9.42799594324416	9.696995943244161	14.803004056755839	15.07200405675584
809640	13.187253072317588	13.452253072317589	11.047746927682411	11.312746927682412
809658	11.232396648825661	11.93239664882566	12.56760335117434	13.267603351174339
809806	10.234689967396688	11.145689967396686	13.354310032603314	14.265310032603312
809850	8.929687846991145	9.947687846991146	14.552312153008854	15.570312153008855
809890	10.309428371800102	13.317428371800105	11.182571628199895	14.190571628199898
809917	9.359626892022131	11.676626892022128	12.823373107977872	15.140373107977869
809923	8.841899871497677	11.545899871497678	12.954100128502322	15.658100128502323
810102	9.031269488855735	9.325269488855735	15.174730511144265	15.468730511144265
810127	11.203957031578637	12.775957031578637	11.724042968421363	13.296042968421363
810129	12.141617942315909	12.602617942315907	11.897382057684093	12.358382057684091
810130	11.389877941979352	12.35087794197935	12.14912205802065	13.110122058020648
810144	11.58013658746806	11.928136587468062	12.571863412531938	12.91986341253194
810147	11.774981329110505	11.792981329110505	12.707018670889495	12.725018670889495
810179	10.884962356681452	11.088962356681453	13.411037643318547	13.615037643318548
810294	9.201288429466153	11.574288429466154	12.925711570533846	15.298711570533847
810337	9.114834902335613	9.915834902335611	14.584165097664389	15.385165097664387
810389	11.658970234802155	12.030970234802155	12.469029765197845	12.841029765197845
810488	12.312079030411455	13.322079030411457	11.177920969588543	12.187920969588545
810498	10.645775001272552	12.426775001272551	12.073224998727449	13.854224998727448
810563	10.415913486528101	10.660913486528102	13.839086513471898	14.084086513471899
810684	9.57686680298873	9.78886680298873	14.71113319701127	14.92313319701127
810724	12.15379262671325	12.55279262671325	11.94720737328675	12.34620737328675
810729	11.630070799892767	12.382070799892766	12.117929200107234	12.869929200107233
810886	10.69925627998067	10.878256279980672	13.621743720019328	13.80074372001933
810966	11.822955014691155	11.872955014691156	12.627044985308844	12.677044985308845
811004	9.54728597560758	10.598285975607578	13.901714024392422	14.95271402439242
811006	10.236720339106526	10.437720339106527	14.062279660893473	14.263279660893474
811114	10.686898591090314	10.852898591090314	13.647101408909686	13.813101408909686
811304	9.235906460858741	10.991906460858742	13.508093539141258	15.264093539141259
811497	11.763361275664675	11.801361275664675	12.698638724335325	12.736638724335325
811561	7.239934638353343	9.285934638353343	15.214065361646657	17.260065361646657
811596	11.74109034324606	12.148090343246057	12.351909656753943	12.75890965675394
811670	8.488820750489253	8.888820750489252	15.611179249510748	16.011179249510747
811683	12.409428371800104	13.317428371800105	11.182571628199895	12.090571628199896
811860	10.087901871291166	10.290901871291169	14.209098128708831	14.412098128708834
811867	7.478858671122715	9.880858671122713	14.619141328877287	17.021141328877285
812023	10.45539672141976	11.843396721419762	12.656603278580238	14.04460327858024
812036	10.863793387463136	11.334793387463137	13.165206612536863	13.636206612536864
812145	11.538072113378334	12.183072113378334	12.316927886621666	12.961927886621666
812159	10.459794766887638	11.788794766887639	12.711205233112361	14.040205233112362
812238	9.42063728615548	10.330637286155481	14.169362713844519	15.07936271384452
812269	9.796108129040203	9.849108129040204	14.650891870959796	14.703891870959797
812318	10.769346442399417	13.006346442399416	11.493653557600584	13.730653557600583
812319	12.273445569201758	12.82644556920176	11.67355443079824	12.226554430798242
812333	11.890972725139418	12.226972725139417	12.273027274860583	12.609027274860582
812357	11.321490785283764	11.586490785283765	12.913509214716235	13.178509214716236
812445	9.9397126205043	10.088712620504301	14.411287379495699	14.5602873794957
812518	11.547825833013093	13.29882583301309	11.20117416698691	12.952174166986907
812520	12.77921500947484	12.98321500947484	11.51678499052516	11.72078499052516
812538	11.736886521054274	12.108886521054274	12.391113478945726	12.763113478945726
812584	9.818229726100196	11.315229726100196	13.184770273899804	14.681770273899804
812602	11.02432144684537	11.025321446845368	13.474678553154632	13.47567855315463
812675	9.19482704076223	9.693827040762232	14.806172959237768	15.30517295923777
812719	12.231606861448242	13.44760686144824	11.05239313855176	12.268393138551758
812748	11.135002509498483	11.958002509498483	12.541997490501517	13.364997490501517
812809	10.748772970902795	11.032772970902798	13.467227029097202	13.751227029097205
812855	8.982987950824132	10.001987950824134	14.498012049175866	15.517012049175868
812890	9.050107517623655	9.078107517623657	15.421892482376343	15.449892482376345
812931	11.38627770172599	11.962277701725991	12.537722298274009	13.11372229827401
812977	10.992720681542936	11.126720681542936	13.373279318457064	13.507279318457064
812980	11.119520743597393	11.303520743597394	13.196479256402606	13.380479256402607
813106	11.676006202367946	12.937006202367945	11.562993797632055	12.823993797632054
813109	11.555322876868248	12.707322876868245	11.792677123131755	12.944677123131752
813110	11.096321208149934	12.625321208149934	11.874678791850066	13.403678791850066
813121	11.048263959863386	11.992263959863388	12.507736040136612	13.451736040136614
813261	13.385189739465279	13.466189739465278	11.033810260534722	11.114810260534721
813298	11.544998925202364	11.553998925202364	12.946001074797636	12.955001074797636
813433	10.623142374479905	12.503142374479904	11.996857625520096	13.876857625520095
813437	12.192782569171378	12.213782569171379	12.286217430828621	12.307217430828622
813450	11.851134709329449	11.894134709329451	12.605865290670549	12.648865290670551
813455	11.598552755212378	11.759552755212376	12.740447244787624	12.901447244787622
813458	10.641614842792963	11.639614842792964	12.860385157207036	13.858385157207037
813616	12.11121500947484	12.98321500947484	11.51678499052516	12.38878499052516
813832	11.26549014694815	11.493490146948151	13.006509853051849	13.23450985305185
813973	12.000873445489162	12.408873445489164	12.091126554510836	12.499126554510838
814084	9.794732469453667	9.823732469453667	14.676267530546333	14.705267530546333
814129	12.934175275295692	13.294175275295691	11.205824724704309	11.565824724704308
814132	9.850228271137052	13.12222827113705	11.37777172886295	14.649771728862948
814302	11.648456225572936	12.152456225572937	12.347543774427063	12.851543774427064
814364	8.557161896501585	11.014161896501582	13.485838103498418	15.942838103498415
814483	10.167323835744279	12.284323835744276	12.215676164255724	14.332676164255721
814525	11.622268389690468	11.664268389690466	12.835731610309534	12.877731610309532
814538	10.63890386122384	11.256903861223842	13.243096138776158	13.86109613877616
814687	11.593148379658864	11.818148379658865	12.681851620341135	12.906851620341136
814696	10.485628746638886	11.517628746638882	12.982371253361118	14.014371253361114
814744	8.645991636402872	10.45799163640287	14.04200836359713	15.854008363597128
814895	10.1214765631514	10.692476563151398	13.807523436848602	14.3785234368486
814983	11.34641191253124	12.63441191253124	11.86558808746876	13.15358808746876
815000	10.633622029152583	11.902622029152585	12.597377970847415	13.866377970847417
815024	10.744161328232453	11.37016132823245	13.12983867176755	13.755838671767547
815043	10.786514329729235	10.856514329729235	13.643485670270765	13.713485670270765
815150	12.368890710403223	12.798890710403223	11.701109289596777	12.131109289596777
815215	10.487437103739257	10.89643710373926	13.60356289626074	14.012562896260743
815577	12.1614021721184	12.404402172118402	12.095597827881598	12.3385978278816
815595	11.409823272270026	11.64782327227003	12.85217672772997	13.090176727729974
815632	10.43346129927399	10.745461299273988	13.754538700726012	14.06653870072601
815844	8.721952933272497	9.0849529332725	15.4150470667275	15.778047066727503
815854	8.646859183094143	8.650859183094145	15.849140816905855	15.853140816905857
815915	10.329864752464122	10.81686475246412	13.68313524753588	14.170135247535878
815959	9.053518539420898	9.614518539420898	14.885481460579102	15.446481460579102
816002	11.519215009474838	12.98321500947484	11.51678499052516	12.980784990525162
816005	12.570876835536916	12.890876835536917	11.609123164463083	11.929123164463084
816036	11.559875668032841	11.606875668032838	12.893124331967162	12.940124331967159
816149	10.508936541788282	12.121936541788285	12.378063458211715	13.991063458211718
816220	9.566795822596024	10.014795822596025	14.485204177403975	14.933204177403976
816285	9.724218520235109	11.751218520235106	12.748781479764894	14.775781479764891
816380	8.90736198710303	9.37736198710303	15.12263801289697	15.59263801289697
816398	12.365590804733309	12.978590804733312	11.521409195266688	12.134409195266691
816423	11.88459467259769	12.03959467259769	12.46040532740231	12.61540532740231
816477	10.31263672305572	10.936636723055722	13.563363276944278	14.18736327694428
816505	7.904681817958428	9.87768181795843	14.62231818204157	16.595318182041574
816562	10.711458581037467	11.94945858103747	12.55054141896253	13.788541418962533
816677	11.47240217211842	12.404402172118418	12.095597827881582	13.02759782788158
816680	11.240540526491204	12.104540526491204	12.395459473508796	13.259459473508796
